milepost,peak_loco_kN,peak_air_kN,total_peak_kN
230.32500000001215,526.688577792769,164.1473335181144,690.8359113108834
230.37500000001216,526.6471835530353,164.13268811760426,690.7798716706396
230.42500000001218,529.872833532786,163.9639123909703,693.8367459237563
230.4750000000122,536.0408984938342,162.71681907873426,698.7577175725685
230.5250000000122,544.3933566557918,156.8084428207121,701.2017994765039
230.5750000000122,553.8707395124983,138.86038050818826,692.7311200206866
230.62500000001222,563.5166961658587,103.90232857111512,667.4190247369738
230.67500000001223,572.3873221282887,60.24500494699928,632.632327075288
230.72500000001224,578.8245488812075,25.286953009926137,604.1115018911337
230.77500000001226,582.1122006868055,7.338890697402322,589.4510913842079
230.82500000001227,584.0918144483156,1.430514439380139,585.5223288876957
230.87500000001228,587.2017506247205,0.1834211271440878,587.3851717518646
230.9250000000123,592.9842167605908,0.014645400510136318,592.998862161101
230.9750000000123,602.3057197184495,0.0,602.3057197184495
231.0250000000123,613.855760816378,0.0,613.855760816378
231.07500000001232,624.4054509654842,0.08110819997155415,624.4865591654558
231.12500000001234,632.1379096835745,1.0158108990678643,633.1537205826424
231.17500000001235,637.4095076720047,7.922381578512394,645.3318892505171
231.22500000001236,641.3192659339659,40.64376483540398,681.9630307693699
231.27500000001237,645.3270627481484,140.05616700059042,785.3832297487388
231.32500000001238,650.2434642973982,333.8154834464111,984.0589477438093
231.3750000000124,653.6599535165684,576.7550947782775,1230.4150482948457
231.4250000000124,649.5533919391685,775.8507578970173,1425.4041498361858
231.47500000001241,636.4175951685262,891.9366078307629,1528.354202999289
231.52500000001243,624.5527383551918,957.159954094654,1581.7126924498457
231.57500000001244,620.258013033241,1004.6565645157245,1624.9145775489656
231.62500000001245,614.3766250500807,1038.0932302218205,1652.4698552719012
231.67500000001246,607.5692899602276,1054.8614026317496,1662.4306925919773
231.72500000001247,617.5940075509129,1060.3546671567678,1677.9486747076808
231.77500000001248,643.2807257281235,1061.5141419688523,1704.7948676969759
231.8250000000125,656.6435081516576,1061.6710598209513,1718.314567972609
231.8750000000125,643.0734280299475,1061.6846762623497,1704.7581042922973
231.92500000001252,624.5877313259248,1061.6846762623497,1686.2724075882745
231.97500000001253,632.091555145005,1061.6846762623497,1693.7762314073548
232.02500000001254,664.9333095741922,1061.6846762623497,1726.617985836542
232.07500000001255,692.6473125285521,1061.6846762623497,1754.331988790902
232.12500000001256,690.6713488010987,1061.6846762623497,1752.3560250634484
232.17500000001257,662.2757325462103,1061.6846762623497,1723.96040880856
232.22500000001259,636.1459342702632,1061.6846762623497,1697.8306105326128
232.2750000000126,642.2713821466842,1061.6846762623497,1703.956058409034
232.3250000000126,678.4662538966884,1061.6846762623497,1740.1509301590381
232.37500000001262,711.8870966515295,1061.6846762623497,1773.5717729138792
232.42500000001263,714.4215433646206,1061.6655343041791,1776.0870776687998
232.47500000001264,682.8654777063746,1061.422604010557,1744.2880817169316
232.52500000001265,636.4922473793797,1059.5352188133193,1696.027466192699
232.57500000001266,604.237770482647,1049.9108697724391,1654.148640255086
232.62500000001268,606.302489242944,1017.4540464847265,1623.7565357276706
232.6750000000127,643.648943330583,944.5359235678309,1588.184866898414
232.7250000000127,697.0779805131103,835.2825139485974,1532.3604944617077
232.7750000000127,739.6301219938897,728.6463450773961,1468.2764670712859
232.82500000001272,758.9960253330258,671.3580451491591,1430.3540704821849
232.87500000001273,762.3257084989335,685.4072150319286,1447.732923530862
232.92500000001274,762.0049006329897,770.1420085811654,1532.1469092141551
232.97500000001276,764.1403114192119,910.6173928906002,1674.7577043098122
233.02500000001277,767.7629485384497,1066.26070368426,1834.0236522227096
233.07500000001278,770.6515719537161,1183.7931927467946,1954.4447647005109
233.1250000000128,772.479937712832,1242.6078634143707,2015.0878011272027
233.1750000000128,772.6658304452758,1261.7608257674265,2034.4266562127023
233.2250000000128,768.1264056357302,1265.7853964631981,2033.9118020989283
233.27500000001282,754.6039732512269,1266.3283542056306,2020.9323274568574
233.32500000001284,734.9491979370298,1266.3754689996629,2001.3246669366927
233.37500000001285,723.9858326137878,1266.3754689996629,1990.3613016134507
233.42500000001286,730.2569309045772,1266.3754689996629,1996.6323999042402
233.47500000001287,739.0869618343085,1266.3754689996629,2005.4624308339712
233.52500000001288,730.462200658544,1266.3754689996629,1996.8376696582068
233.5750000000129,703.566870930343,1266.3754689996629,1969.9423399300058
233.6250000000129,678.337263452345,1266.3754689996629,1944.712732452008
233.67500000001291,676.1644710604382,1266.3754689996629,1942.5399400601011
233.72500000001293,697.2743565784804,1266.3754689996629,1963.6498255781432
233.77500000001294,723.6180164423619,1266.3754689996629,1989.9934854420248
233.82500000001295,741.0054714064876,1266.3754689996629,2007.3809404061503
233.87500000001296,748.3219252013332,1266.3514619271607,2014.673387128494
233.92500000001297,750.3708566361059,1266.0748009302076,2016.4456575663135
233.97500000001298,750.7556136250063,1264.0305373033352,2014.7861509283416
234.025000000013,750.8032301544998,1254.345393008483,2005.1486231629829
234.075000000013,750.8067600560429,1224.9245224141685,1975.7312824702112
234.12500000001302,750.8067600560429,1167.6204912401574,1918.4272512962002
234.17500000001303,750.8106167806708,1096.0564167192567,1846.8670334999274
234.22500000001304,750.8550622365017,1038.7523855452457,1789.6074477817474
234.27500000001305,751.1754072224586,1009.3315149509309,1760.5069221733895
234.32500000001306,752.6356093605168,999.6463706560787,1752.2819800165955
234.37500000001307,756.6412056033264,997.6021070292063,1754.2433126325327
234.42500000001309,762.3312266883283,997.3254460322532,1759.6566727205816
234.4750000000131,762.6264736948401,997.3014389597511,1759.9279126545912
234.5250000000131,748.2094673455236,997.3014389597511,1745.5109063052746
234.57500000001312,719.2180470418157,997.3014389597511,1716.5194860015667
234.62500000001313,687.4458915233657,997.3014389597511,1684.747330483117
234.67500000001314,666.4657220855712,997.3014389597511,1663.7671610453222
234.72500000001315,665.8032511001313,997.3014389597511,1663.1046900598824
234.77500000001316,688.1355156007412,997.2995415445549,1685.435057145296
234.82500000001318,723.0502916910119,997.2445219148227,1720.2948136058346
234.8750000000132,752.1957398647038,996.7008859280221,1748.896625792726
234.9250000000132,766.0166961218351,993.1123051992288,1759.129001321064
234.9750000000132,766.9790054058745,977.4119138056346,1744.3909192115093
235.02500000001322,760.280592266958,932.2674390554785,1692.5480313224366
235.07500000001323,750.7413947944281,847.6424788814771,1598.3838736759053
235.12500000001324,743.6730255517689,745.5216365075387,1489.1946620593076
235.17500000001326,742.6825561419752,669.9230932820036,1412.6056494239788
235.22500000001327,747.4350218673281,646.3381475108635,1393.7731693781916
235.27500000001328,753.1658261894779,667.4915458045617,1420.6573719940397
235.3250000000133,753.6857272706119,707.9692144280593,1461.6549416986713
235.3750000000133,747.6925527609021,742.2753118409684,1489.9678646018706
235.4250000000133,739.8207086555603,760.0526295074731,1499.8733381630334
235.47500000001332,734.5101544868457,765.9218345379951,1500.4319890248407
235.52500000001334,732.287769492237,767.2299275776643,1499.5176970699013
235.57500000001335,731.6800725333836,767.9187814945508,1499.5988540279345
235.62500000001336,731.5695722389563,770.4034282327342,1501.9730004716905
235.67500000001337,731.5562049954875,777.9069708409467,1509.4631758364342
235.72500000001338,731.5553046699905,792.5218762074661,1524.0771808774566
235.7750000000134,731.5553046699905,810.7736842450107,1542.3289889150012
235.8250000000134,731.5553046706402,825.3885896115303,1556.9438942821705
235.87500000001342,731.5575853102272,832.8921322197427,1564.4497175299698
235.92500000001343,731.5815870689871,835.3622458300841,1566.9438328990714
235.97500000001344,731.7495066438929,835.8836178669001,1567.633124510793
236.02500000001345,732.475378384497,835.9541778991742,1568.4295562836712
236.07500000001346,734.3502409622384,835.9603006986624,1570.310541660901
236.12500000001347,736.9990961450211,835.9603006986624,1572.9593968436834
236.17500000001348,738.3537766286962,835.9603006986624,1574.3140773273585
236.2250000000135,736.9990950043781,835.9603006986624,1572.9593957030406
236.2750000000135,734.3502396733912,835.9603006986624,1570.3105403720538
236.32500000001352,732.475377643525,835.9603006986624,1568.4356783421874
236.37500000001353,731.7495063892441,835.9603006986624,1567.7098070879065
236.42500000001354,731.581587014307,835.9603006986624,1567.5418877129696
236.47500000001355,731.5580423875855,835.9603006986624,1567.518343086248
236.52500000001356,731.5618120963887,835.9603006986624,1567.5221127950513
236.57500000001357,731.612488137138,835.9578458085507,1567.5703339456886
236.62500000001359,731.8917094587109,835.9295552976748,1567.8212647563857
236.6750000000136,732.9620603950825,835.6922042161515,1568.6542646112339
236.7250000000136,735.832465922896,834.3755718183382,1570.2080377412342
236.77500000001362,741.0799542879338,828.9563368401755,1570.0362911281093
236.82500000001363,747.0153730615792,811.6751650525737,1558.6905381141528
236.87500000001364,749.9427188966066,769.6619813802658,1519.6047002768723
236.92500000001365,748.6043719037204,696.2251079226716,1444.829479826392
236.97500000001367,746.3847827458679,608.8229872330843,1355.2077699789522
237.02500000001368,746.8957596229714,540.2554761069683,1287.1512357299398
237.0750000000137,750.8980104903495,505.3511765486027,1256.2491870389522
237.1250000000137,758.158652586965,493.9079640307916,1252.0666166177566
237.1750000000137,767.7320013014288,491.5698321360333,1259.3018334374622
237.22500000001372,776.0196189500351,491.7992988871082,1267.8189178371433
237.27500000001373,779.3272892866738,494.41087777561796,1273.7381670622917
237.32500000001374,779.1752262011402,502.4874984607811,1281.6627246619214
237.37500000001376,781.2300055209046,518.5168435174461,1299.7468490383508
237.42500000001377,788.4935443098092,539.6697509332064,1328.1632952430155
237.47500000001378,797.825495032236,559.9414119449265,1357.7669069771623
237.5250000000138,804.7868222905927,578.1955876374659,1382.9824099280586
237.5750000000138,810.2620491068523,599.8070960862668,1410.069145193119
237.6250000000138,817.8556918256078,634.1641001792094,1452.0197920048172
237.67500000001382,827.1544467837423,696.8878697941291,1524.0423165778714
237.72500000001384,835.5073144346089,799.4012228562483,1634.908537290857
237.77500000001385,842.7057718246298,921.1326381247746,1763.8384099494044
237.82500000001386,848.6251407499024,1017.2933175393337,1865.918458289236
237.87500000001387,851.5869432320642,1066.4866170310684,1918.0735602631325
237.92500000001388,852.4831509169842,1082.6653725025583,1935.1485234195425
237.9750000000139,854.6265673766615,1086.079097674077,1940.7056650507384
238.0250000000139,858.877840452999,1086.5410951370566,1945.4189355900555
238.07500000001392,863.9869038819144,1086.5811846571253,1950.5680885390398
238.12500000001393,870.5899927469649,1086.5811846571253,1957.17117740409
238.17500000001394,880.8335362671132,1086.5811846571253,1967.4147209242385
238.22500000001395,895.0088492035669,1086.5811846571253,1981.590033860692
238.27500000001396,911.2180733340301,1086.5811846571253,1997.7992579911554
238.32500000001397,926.8937291202013,1086.5811846571253,2013.4749137773265
238.37500000001398,940.4989587823255,1086.5811846571253,2027.0801434394507
238.425000000014,953.6158146518056,1086.5811846571253,2040.196999308931
238.475000000014,968.3160754322957,1086.5811846571253,2054.8972600894213
238.52500000001402,983.2916155863046,1086.5811846571253,2069.87280024343
238.57500000001403,996.2402739691762,1086.5811846571253,2082.8214586263016
238.62500000001404,1007.561339994679,1086.5484926826368,2094.109832677316
238.67500000001405,1019.2543824921698,1086.1494073675815,2105.403789859751
238.72500000001406,1031.2231663338487,1083.0981327539366,2114.3212990877855
238.77500000001407,1042.7076996075025,1067.891385644321,2110.5990852518235
238.8250000000141,1056.8574455558567,1017.960254949559,2074.817700505416
238.8750000000141,1077.7845284028765,908.4994591538779,1986.2839875567543
238.9250000000141,1105.625768604228,745.4211142306243,1851.046882834852
238.97500000001412,1138.0382567633308,576.8315695424021,1714.8698263057329
239.02500000001413,1171.8654265080575,453.51727685419576,1625.3827033622533
239.07500000001414,1203.2660900123774,388.9870921372593,1592.2531821496368
239.12500000001415,1229.3491527591614,364.88704992281515,1594.2362026819765
239.17500000001417,1248.4056660326848,358.5392117580355,1606.9448777907203
239.22500000001418,1257.4053515279704,357.1817751847302,1614.5871267127006
239.2750000000142,1245.008629791637,355.47454067754603,1600.483170469183
239.3250000000142,1188.6314821859985,348.0301135351953,1536.6615957211939
239.3750000000142,1091.5554886765428,325.4464400644382,1417.001928740981
