time_seconds,dt_seconds,total_dist_meters,speed_meters_per_second,speed_limit_meters_per_second,res_grade_newtons,res_curve_newtons,res_rolling_newtons,res_bearing_newtons,res_aero_newtons,res_davis_b_newtons,pwr_whl_out_watts,mass_static_kilograms,mass_freight_kilograms,mp,speed_mps,accel_ms2,mass_kg,F_resistance_N,F_net_required_N,F_dynamic_braking_N,F_needed_N,F_braking_total_N,F_air_braking_N
4647.0,1.0,59821.045639649645,16.60036024431753,0.0,-692602.7861546222,14241.448479371831,3874296.5457015103,400000.0,13762891.509712731,21411943.297801018,3188586.2131468076,14615000.0,1015000000.0,246.89746999412824,16.60036024431753,0.0203620083352547,14615000.0,38770770.01554001,39068360.767359756,0.0,-39068360.767359756,0.0,0.0
4648.0,1.0,59837.660046973455,16.628454403298942,0.0,-691885.8820645503,14957.857299750276,3874296.5457015103,400000.0,13796716.868441751,21438239.45065329,3188586.2131468076,14615000.0,1015000000.0,246.88714625438163,16.628454403298942,0.028094158981410544,14615000.0,38832324.84003175,39242920.97354507,0.0,-39242920.97354507,0.0,0.0
4649.0,1.0,59854.30582488283,16.66310141544938,0.0,-691167.9310169967,15537.688152487925,3874296.5457015103,400000.0,13843455.028481243,21474521.151685312,3188586.2131468076,14615000.0,1015000000.0,246.87680302180843,16.66310141544938,0.03464701215043675,14615000.0,38916642.48300356,39423008.56558219,0.0,-39423008.56558219,0.0,0.0
4650.0,1.0,59870.991209537744,16.70766789437782,0.0,-690448.6243661807,15980.055517045688,3874296.5457015103,400000.0,13901203.514959935,21519265.418183085,3188586.2131468076,14615000.0,1015000000.0,246.86643517868333,16.70766789437782,0.044566478928441455,14615000.0,39020296.90999539,39671635.99953456,0.0,-39671635.99953456,0.0,0.0
4651.0,1.0,59887.72169356742,16.753300164975574,0.0,-690007.6031971565,16282.404395264068,3874296.5457015103,400000.0,13975662.18388649,21576820.00330526,3188586.2131468076,14615000.0,1015000000.0,246.85603931203636,16.753300164975574,0.04563227059775343,14615000.0,39153053.53409137,39819969.168877535,0.0,-39819969.168877535,0.0,0.0
4652.0,1.0,59904.497755492455,16.79882368509332,0.0,-690938.4410297762,16422.529435148797,3874296.5457015103,400000.0,14052107.575005494,21635750.98608839,3188586.2131468076,14615000.0,1015000000.0,246.8456151245278,16.79882368509332,0.045523520117747296,14615000.0,39287639.19520077,39952965.44172165,0.0,-39952965.44172165,0.0,0.0
4653.0,1.0,59921.31769720616,16.841059742310133,0.0,-691935.2287949017,16442.70592106398,3874296.5457015103,400000.0,14128578.5415187,21694541.525001846,3188586.2131468076,14615000.0,1015000000.0,246.83516367131486,16.841059742310133,0.04223605721681167,14615000.0,39421924.08934822,40039204.06557192,0.0,-40039204.06557192,0.0,0.0
4654.0,1.0,59938.178806435026,16.88115871543007,0.0,-692934.6237771843,16449.2659628826,3874296.5457015103,400000.0,14199712.762233743,21749086.52852823,3188586.2131468076,14615000.0,1015000000.0,246.82468663773037,16.88115871543007,0.04009897311993882,14615000.0,39546610.478649184,40132656.97079709,0.0,-40132656.97079709,0.0,0.0
4655.0,1.0,59955.075581000834,16.912390416191737,0.0,-693410.5228085957,16452.186458552907,3874296.5457015103,400000.0,14267412.98768912,21800871.63287648,3188586.2131468076,14615000.0,1015000000.0,246.81418744267785,16.912390416191737,0.031231700761665593,14615000.0,39665622.82991707,40122074.13654882,0.0,-40122074.13654882,0.0,0.0
4656.0,1.0,59971.99998369339,16.936414968930134,0.0,-693320.1886386644,16455.11313178013,3874296.5457015103,400000.0,14320253.882920226,21841205.256335583,3188586.2131468076,14615000.0,1015000000.0,246.8036710802606,16.936414968930134,0.02402455273839621,14615000.0,39758890.60945043,40110009.44772209,0.0,-40110009.44772209,0.0,0.0
4657.0,1.0,59988.94507271522,16.9537630747266,0.0,-693228.7702960954,16457.579837984536,3874296.5457015103,400000.0,14360967.471484018,21872231.336897712,3188586.2131468076,14615000.0,1015000000.0,246.79314186392233,16.9537630747266,0.017348105796465063,14615000.0,39830724.16362513,40084266.729840465,0.0,-40084266.729840465,0.0,0.0
4658.0,1.0,60005.90532433533,16.96674016548771,0.0,-693137.2402148754,16457.921961307875,3874296.5457015103,400000.0,14390402.647615552,21894635.239018284,3188586.2131468076,14615000.0,1015000000.0,246.7826032259589,16.96674016548771,0.012977090761111754,14615000.0,39882655.11408178,40072315.29555543,0.0,-40072315.29555543,0.0,0.0
4659.0,1.0,60022.87654212741,16.975695418670135,0.0,-693045.6282318232,16457.940035714582,3874296.5457015103,400000.0,14412441.062532382,21911394.271654624,3188586.2131468076,14615000.0,1015000000.0,246.77205777391515,16.975695418670135,0.008955253182424627,14615000.0,39921544.19169241,40052425.216953546,0.0,-40052425.216953546,0.0,0.0
4660.0,1.0,60039.855061166025,16.981342658564415,0.0,-692953.9570142275,16460.521575704995,3874296.5457015103,400000.0,14427659.203320704,21922959.373811476,3188586.2131468076,14615000.0,1015000000.0,246.76150778507585,16.981342658564415,0.005647239894280176,14615000.0,39948421.68739517,40030956.09845007,0.0,-40030956.09845007,0.0,0.0
4661.0,1.0,60056.8380191296,16.984573268587145,0.0,-692862.2463584392,16462.567842074302,3874296.5457015103,400000.0,14437259.988779532,21930252.40114986,3188586.2131468076,14615000.0,1015000000.0,246.7509550380096,16.984573268587145,0.0032306100227295076,14615000.0,39965409.25711454,40012624.622596726,0.0,-40012624.622596726,0.0,0.0
4662.0,1.0,60073.82342825472,16.98624498164607,0.0,-692770.5117254872,16462.567842074302,3874296.5457015103,400000.0,14442753.734989624,21934424.514900383,3188586.2131468076,14615000.0,1015000000.0,246.74040076785843,16.98624498164607,0.0016717130589256612,14615000.0,39975166.8517081,39999598.9380643,0.0,-39999598.9380643,0.0,0.0
4663.0,1.0,60090.810061657256,16.987021823420704,0.0,-692678.7638524155,16462.567842074302,3874296.5457015103,400000.0,14445596.941921216,21936583.418943588,3188586.2131468076,14615000.0,1015000000.0,246.72984573697462,16.987021823420704,0.0007768417746341072,14615000.0,39980260.71055597,39991614.25309225,0.0,-39991614.25309225,0.0,0.0
4664.0,1.0,60107.79724569679,16.987346255655137,0.0,-692587.0093663232,16462.567842074302,3874296.5457015103,400000.0,14446918.26982929,21937586.65741159,3188586.2131468076,14615000.0,1015000000.0,246.71929036394002,16.987346255655137,0.000324432234432237,14615000.0,39982677.031418145,39987418.608524375,0.0,-39987418.608524375,0.0,0.0
4665.0,1.0,60124.78465189575,16.987466142268882,0.0,-692495.251905927,16462.567842074302,3874296.5457015103,400000.0,14447470.113558251,21938005.639639985,3188586.2131468076,14615000.0,1015000000.0,246.70873485286157,16.987466142268882,0.0001198866137457344,14615000.0,39983739.61483589,39985491.75769578,0.0,-39985491.75769578,0.0,0.0
4666.0,1.0,60141.7721379161,16.987505898425496,0.0,-692403.4932455213,16462.567842074302,3874296.5457015103,400000.0,14447674.037626784,21938160.465071153,3188586.2131468076,14615000.0,1015000000.0,246.6981792921843,16.987505898425496,3.9756156613890425e-05,14615000.0,39984190.122996,39984771.15922491,0.0,-39984771.15922491,0.0,0.0
4667.0,1.0,60158.75965004609,16.987518361551274,0.0,-692311.7341539547,16462.567842074302,3874296.5457015103,400000.0,14447741.662151722,21938211.807451233,3188586.2131468076,14615000.0,1015000000.0,246.68762371528322,16.987518361551274,1.2463125777628647e-05,14615000.0,39984400.848992586,39984582.99757583,0.0,-39984582.99757583,0.0,0.0
4668.0,1.0,60175.74716922687,16.987519999999996,0.0,-692219.974921355,16462.567842074302,3874296.5457015103,400000.0,14447762.861742605,21938227.90273295,3188586.2131468076,14615000.0,1015000000.0,246.677068134001,16.987519999999996,1.6384487224740951e-06,14615000.0,39984529.90309778,39984553.84902586,0.0,-39984553.84902586,0.0,0.0
4669.0,1.0,60192.73468922687,16.987519999999996,0.0,-692128.21565067,16462.567842074302,3874296.5457015103,400000.0,14447765.64872058,21938230.018678356,3188586.2131468076,14615000.0,1015000000.0,246.6665125522097,16.987519999999996,0.0,14615000.0,39984626.56529185,39984626.56529185,0.0,-39984626.56529185,0.0,0.0
4670.0,1.0,60209.72220922687,16.987519999999996,0.0,-692036.4563755599,16462.567842074302,3874296.5457015103,400000.0,14447765.64872058,21938230.018678356,3188586.2131468076,14615000.0,1015000000.0,246.6559569704184,16.987519999999996,0.0,14615000.0,39984718.32456696,39984718.32456696,0.0,-39984718.32456696,0.0,0.0
4671.0,1.0,60226.70972922687,16.987519999999996,0.0,-691944.6971004498,16462.567842074302,3874296.5457015103,400000.0,14447765.64872058,21938230.018678356,3188586.2131468076,14615000.0,1015000000.0,246.64540138862708,16.987519999999996,0.0,14615000.0,39984810.08384207,39984810.08384207,0.0,-39984810.08384207,0.0,0.0
4672.0,1.0,60243.69724922688,16.987519999999996,0.0,-691852.9378253398,16462.567842074302,3874296.5457015103,400000.0,14447765.64872058,21938230.018678356,3188586.2131468076,14615000.0,1015000000.0,246.63484580683578,16.987519999999996,0.0,14615000.0,39984901.84311718,39984901.84311718,0.0,-39984901.84311718,0.0,0.0
4673.0,1.0,60260.68476922688,16.987519999999996,0.0,-691761.1785502298,16462.567842074302,3874296.5457015103,400000.0,14447765.64872058,21938230.018678356,3188586.2131468076,14615000.0,1015000000.0,246.6242902250445,16.987519999999996,0.0,14615000.0,39984993.602392286,39984993.602392286,0.0,-39984993.602392286,0.0,0.0
4674.0,1.0,60277.67228922688,16.987519999999996,0.0,-691669.4192751197,16462.567842074302,3874296.5457015103,400000.0,14447765.64872058,21938230.018678356,3188586.2131468076,14615000.0,1015000000.0,246.6137346432532,16.987519999999996,0.0,14615000.0,39985085.361667395,39985085.361667395,0.0,-39985085.361667395,0.0,0.0
4675.0,1.0,60294.65980922688,16.987519999999996,0.0,-691577.6600000098,16462.567842074302,3874296.5457015103,400000.0,14447765.64872058,21938230.018678356,3188586.2131468076,14615000.0,1015000000.0,246.6031790614619,16.987519999999996,0.0,14615000.0,39985177.12094251,39985177.12094251,0.0,-39985177.12094251,0.0,0.0
4676.0,1.0,60311.647329226886,16.987519999999996,0.0,-691485.9007248997,16462.567842074302,3874296.5457015103,400000.0,14447765.64872058,21938230.018678356,3188586.2131468076,14615000.0,1015000000.0,246.5926234796706,16.987519999999996,0.0,14615000.0,39985268.88021762,39985268.88021762,0.0,-39985268.88021762,0.0,0.0
4677.0,1.0,60328.63484922689,16.987519999999996,0.0,-691394.1414497894,16462.567842074302,3874296.5457015103,400000.0,14447765.64872058,21938230.018678356,3188586.2131468076,14615000.0,1015000000.0,246.5820678978793,16.987519999999996,0.0,14615000.0,39985360.639492735,39985360.639492735,0.0,-39985360.639492735,0.0,0.0
4678.0,1.0,60345.62236922689,16.987519999999996,0.0,-691302.3821746793,16462.567842074302,3874296.5457015103,400000.0,14447765.64872058,21938230.018678356,3188586.2131468076,14615000.0,1015000000.0,246.57151231608802,16.987519999999996,0.0,14615000.0,39985452.398767844,39985452.398767844,0.0,-39985452.398767844,0.0,0.0
4679.0,1.0,60362.60988922689,16.987519999999996,0.0,-691210.6228995693,16461.177741348252,3874296.5457015103,400000.0,14447765.64872058,21938230.018678356,3188586.2131468076,14615000.0,1015000000.0,246.56095673429672,16.987519999999996,0.0,14615000.0,39985542.76794222,39985542.76794222,0.0,-39985542.76794222,0.0,0.0
4680.0,1.0,60379.597409226895,16.987519999999996,0.0,-691118.8636244595,16458.391183034455,3874296.5457015103,400000.0,14447765.64872058,21938230.018678356,3188586.2131468076,14615000.0,1015000000.0,246.55040115250543,16.987519999999996,0.0,14615000.0,39985631.74065902,39985631.74065902,0.0,-39985631.74065902,0.0,0.0
4681.0,1.0,60396.5849292269,16.987519999999996,0.0,-691027.1043493495,16457.55240261055,3874296.5457015103,400000.0,14447765.64872058,21938230.018678356,3188586.2131468076,14615000.0,1015000000.0,246.53984557071414,16.987519999999996,0.0,14615000.0,39985722.661153704,39985722.661153704,0.0,-39985722.661153704,0.0,0.0
4682.0,1.0,60413.5724492269,16.987519999999996,0.0,-690935.3450742397,16457.55240261055,3874296.5457015103,400000.0,14447765.64872058,21938230.018678356,3188586.2131468076,14615000.0,1015000000.0,246.52928998892284,16.987519999999996,0.0,14615000.0,39985814.42042881,39985814.42042881,0.0,-39985814.42042881,0.0,0.0
4683.0,1.0,60430.5599692269,16.987519999999996,0.0,-690843.5857991297,16457.55240261055,3874296.5457015103,400000.0,14447765.64872058,21938230.018678356,3188586.2131468076,14615000.0,1015000000.0,246.51873440713155,16.987519999999996,0.0,14615000.0,39985906.17970392,39985906.17970392,0.0,-39985906.17970392,0.0,0.0
4684.0,1.0,60447.547489226905,16.987519999999996,0.0,-690751.8265240195,16457.55240261055,3874296.5457015103,400000.0,14447765.64872058,21938230.018678356,3188586.2131468076,14615000.0,1015000000.0,246.50817882534025,16.987519999999996,0.0,14615000.0,39985997.93897904,39985997.93897904,0.0,-39985997.93897904,0.0,0.0
4685.0,1.0,60464.53500922691,16.987519999999996,0.0,-690660.0672489094,16457.55240261055,3874296.5457015103,400000.0,14447765.64872058,21938230.018678356,3188586.2131468076,14615000.0,1015000000.0,246.49762324354896,16.987519999999996,0.0,14615000.0,39986089.698254146,39986089.698254146,0.0,-39986089.698254146,0.0,0.0
4686.0,1.0,60481.52252922691,16.987519999999996,0.0,-690568.3079737994,16456.04967447196,3874296.5457015103,400000.0,14447765.64872058,21938230.018678356,3188586.2131468076,14615000.0,1015000000.0,246.48706766175766,16.987519999999996,0.0,14615000.0,39986179.95480111,39986179.95480111,0.0,-39986179.95480111,0.0,0.0
4687.0,1.0,60498.510044766226,16.98751107863749,0.0,-690476.5486986892,16453.09916087487,3874296.5457015103,400000.0,14447765.64872058,21938230.018678356,3188586.2131468076,14615000.0,1015000000.0,246.4765120827381,16.98751107863749,-8.921362507408048e-06,14615000.0,39986268.763562635,39986138.37784959,0.0,-39986138.37784959,0.0,0.0
4688.0,1.0,60515.49753979322,16.98747897534689,0.0,-690384.7894476746,16448.555808867375,3874296.5457015103,400000.0,14447750.473613096,21938218.49734371,3188586.2131468076,14615000.0,1015000000.0,246.4659565164644,16.98747897534689,-3.210329060010508e-05,14615000.0,39986329.28301951,39985860.09342739,0.0,-39985860.09342739,0.0,0.0
4689.0,1.0,60532.48495645498,16.987354348172275,0.0,-690293.0303074584,16437.539358188584,3874296.5457015103,400000.0,14447695.86645004,21938177.03812109,3188586.2131468076,14615000.0,1015000000.0,246.45540099888464,16.987354348172275,-0.00012462717461403372,14615000.0,39986313.95932337,39984492.533166386,0.0,-39984492.533166386,0.0,0.0
4690.0,1.0,60549.472123155465,16.986979052790762,0.0,-690201.2715905367,16419.479191252864,3874296.5457015103,400000.0,14447483.878677957,21938016.09057705,3188586.2131468076,14615000.0,1015000000.0,246.44484563662405,16.986979052790762,-0.0003752953815130411,14615000.0,39986014.72255723,39980529.78055642,0.0,-39980529.78055642,0.0,0.0
4691.0,1.0,60566.4585810658,16.985936767887086,0.0,-690109.5142237992,16395.662530956124,3874296.5457015103,400000.0,14446845.519817704,21937531.422043644,3188586.2131468076,14615000.0,1015000000.0,246.4342907147863,16.985936767887086,-0.0010422849036757498,14615000.0,39984959.63587002,39969726.6420028,0.0,-39969726.6420028,0.0,0.0
4692.0,1.0,60583.44345419144,16.983809483388317,0.0,-690017.7606856399,16325.266039337826,3874296.5457015103,400000.0,14445072.7187812,21936185.38177633,3188586.2131468076,14615000.0,1015000000.0,246.42373677769058,16.983809483388317,-0.0021272844987691997,14615000.0,39981862.15161274,39950771.888663225,0.0,-39950771.888663225,0.0,0.0
4693.0,1.0,60600.424881379025,16.979044891782266,0.0,-689944.0101481313,16195.953241796597,3874296.5457015103,400000.0,14441454.801736891,21933438.13811456,3188586.2131468076,14615000.0,1015000000.0,246.4131849818068,16.979044891782266,-0.004764591606051027,14615000.0,39975441.428646624,39905806.92232419,0.0,-39905806.92232419,0.0,0.0
4694.0,1.0,60617.39988167631,16.97095570278919,0.0,-691519.5573006396,16007.612572018172,3874296.5457015103,400000.0,14433353.205585362,21927284.991180893,3188586.2131468076,14615000.0,1015000000.0,246.40263717941747,16.97095570278919,-0.008089188993075425,14615000.0,39959422.79773915,39841199.30060535,0.0,-39841199.30060535,0.0,0.0
4695.0,1.0,60634.36505928323,16.959399511039116,0.0,-694086.9234743724,15755.752747669769,3874296.5457015103,400000.0,14419603.750240035,21916838.352189757,3188586.2131468076,14615000.0,1015000000.0,246.3920954805801,16.959399511039116,-0.011556191750074163,14615000.0,39932407.4774046,39763513.73497727,0.0,-39763513.73497727,0.0,0.0
4696.0,1.0,60651.31676257703,16.94400707656426,0.0,-696652.8040255684,15453.136955309345,3874296.5457015103,400000.0,14399972.684740894,21901914.3142635,3188586.2131468076,14615000.0,1015000000.0,246.38156215431354,16.94400707656426,-0.01539243447485461,14615000.0,39894983.87763564,39670023.447785646,0.0,-39670023.447785646,0.0,0.0
4697.0,1.0,60668.24993010743,16.92232798422579,0.0,-699216.6466683643,15093.257570670638,3874296.5457015103,400000.0,14373845.574492536,21882036.02902488,3188586.2131468076,14615000.0,1015000000.0,246.37104034566505,16.92232798422579,-0.021679092338469985,14615000.0,39846054.760121234,39529214.82559449,0.0,-39529214.82559449,0.0,0.0
4698.0,1.0,60685.157400791904,16.892613384720693,0.0,-701777.6858890017,14665.15927908385,3874296.5457015103,400000.0,14337087.731160238,21854038.951504584,3188586.2131468076,14615000.0,1015000000.0,246.360534504336,16.892613384720693,-0.02971459950509825,14615000.0,39778310.70175642,39344031.8299894,0.0,-39344031.8299894,0.0,0.0
4699.0,1.0,60702.03452337225,16.861631775962064,0.0,-704334.8386170428,14184.20990984204,3874296.5457015103,400000.0,14286781.793725222,21815664.56143142,3188586.2131468076,14615000.0,1015000000.0,246.35004752049147,16.861631775962064,-0.030981608758629875,14615000.0,39686592.27215095,39233796.060143575,0.0,-39233796.060143575,0.0,0.0
4700.0,1.0,60718.88204183794,16.833405155430377,0.0,-706288.041515714,13682.59704758257,3874296.5457015103,400000.0,14234424.994075911,21775653.91483347,3188586.2131468076,14615000.0,1015000000.0,246.33957893183668,16.833405155430377,-0.028226620531686564,14615000.0,39591770.01014276,39179237.95107216,0.0,-39179237.95107216,0.0,0.0
