time_seconds,milepost,speed_mps,accel_ms2,F_dynamic_kN,F_air_kN,F_total_brake_kN,F_resistance_kN,pwr_whl_out_watts,res_grade_newtons,res_curve_newtons,res_rolling_newtons,res_aero_newtons
4246.0,251.34397749299444,18.797309726848617,0.0032857134800730213,0.0,0.0,0.0,5226.77968907238,6377172.426293615,-300660.6063945355,282.20336697871323,1006084.5210898916,4421073.571010045
4247.0,251.35565867134406,18.80066540352364,0.003503185288406977,0.0,0.0,0.0,5231.569483446435,6377172.426293615,-297586.24301579,527.5358882121438,1006084.5210898916,4422543.669484122
4248.0,251.36734201718724,18.804286194945615,0.003754377334303357,0.0,0.0,0.0,5236.507470319012,6377172.426293615,-294511.3496682375,811.4724467927825,1006084.5210898916,4424122.826450565
4249.0,251.37902770519307,18.808204075641328,0.004037274135182337,0.0,0.0,0.0,5241.58733341763,6377172.426293615,-291435.8857608258,1111.6374360157872,1006084.5210898916,4425827.060652549
4250.0,251.39071592846403,18.812446402166657,0.004350416637732431,0.0,0.0,0.0,5246.8083624669125,6377172.426293615,-288359.8053145553,1412.1481691272395,1006084.5210898916,4427671.498522449
4251.0,251.40240687706353,18.816976036112575,0.004692700669580614,0.0,0.0,0.0,5252.183298166393,6377172.426293615,-285283.05749811884,1712.7240994600752,1006084.5210898916,4429669.11047516
4252.0,251.4141007635761,18.82190260415827,0.00506303005964063,0.0,0.0,0.0,5257.694804996011,6377172.426293615,-282205.5922802048,2013.370114710381,1006084.5210898916,4431802.506071614
4253.0,251.4257978413872,18.827247804904733,0.005459967313478182,0.0,0.0,0.0,5263.394694365683,6377172.426293615,-279127.3537011572,2314.091681730226,1006084.5210898916,4434123.435295219
4254.0,251.4374983770198,18.83303222499682,0.00588154446826769,0.0,0.0,0.0,5269.293412896277,6377172.426293615,-276048.2750610856,2614.895316614842,1006084.5210898916,4436642.2715508565
4255.0,251.44920264911977,18.83927429770072,0.006325378724162876,0.0,0.0,0.0,5275.4009111105215,6377172.426293615,-272968.2862018614,2915.787873304316,1006084.5210898916,4439368.888349187
4256.0,251.46091094736605,18.845991101609616,0.006788954515520749,0.0,0.0,0.0,5281.726153467357,6377172.426293615,-269887.3137741716,3216.7765174939045,1006084.5210898916,4442312.169634143
4257.0,251.4726235716434,18.85319840743467,0.007270029255691453,0.0,0.0,0.0,5445.469719622572,6377172.426293615,-266805.28152442153,160710.0929640926,1006084.5210898916,4445480.387093009
4258.0,251.48434083093528,18.860909730168064,0.007767547693582957,0.0,0.0,0.0,5452.181305740958,6377172.426293615,-263722.1105124864,160937.67199233317,1006084.5210898916,4448881.22317122
4259.0,251.49606304195234,18.869136426197148,0.008282751167375516,0.0,0.0,0.0,5459.05346668834,6377172.426293615,-260637.71940315253,161085.3406404662,1006084.5210898916,4452521.324361135
4260.0,251.50779052778805,18.877887683464472,0.008820981200894943,0.0,0.0,0.0,5466.091871172856,6377172.426293615,-257552.0248271363,161153.02819267524,1006084.5210898916,4456406.346717426
4261.0,251.51952361657735,18.887170540926697,0.00939381474985666,0.0,0.0,0.0,5474.413832004217,6377172.426293615,-253392.2282002467,161180.5885451078,1006084.5210898916,4460540.950569464
4262.0,251.53126263999164,18.89698934216291,0.010020485819705147,0.0,0.0,0.0,5483.717958587712,6377172.426293615,-248493.13622423713,161197.76503993422,1006084.5210898916,4464928.808682123
4263.0,251.54300793188864,18.90734678087611,0.010726466667666142,0.0,0.0,0.0,5493.27004891127,6377172.426293615,-243591.5662755356,161204.74773480007,1006084.5210898916,4469572.346362115
4264.0,251.5547598267433,18.918242149896574,0.011537942226577889,0.0,0.0,0.0,5503.407468278639,6377172.426293615,-238356.25807030505,161205.97151253853,1006084.5210898916,4474473.233746514
4265.0,251.5665186579831,18.929672785062017,0.012471969352101986,0.0,0.0,0.0,5514.963611921019,6377172.426293615,-231958.4355847769,161205.97151253853,1006084.5210898916,4479631.554903366
4266.0,251.5782847564673,18.941633084066055,0.013524958882044488,0.0,0.0,0.0,5526.782684469674,6377172.426293615,-225554.29566361316,161205.97151253853,1006084.5210898916,4485046.487530857
4267.0,251.59005896983052,18.955791983860287,0.014664481400161584,0.0,0.0,0.0,5538.86012947963,6377172.426293615,-219146.19782784051,161205.97151253853,1006084.5210898916,4490715.834705041
4268.0,251.60184287617318,18.972831683146776,0.015828640786755024,0.0,0.0,0.0,5551.988790051806,6377172.426293615,-212733.68043542825,161205.97151253853,1006084.5210898916,4497431.977884804
4269.0,251.61363735263856,18.989813826471178,0.016934582813284853,0.0,0.0,0.0,5566.4958641728035,6377172.426293615,-206315.8840152486,161205.97151253853,1006084.5210898916,4505521.255585622
4270.0,251.62544304193503,19.008922198228134,0.017894224629179726,0.0,0.0,0.0,5580.988602965613,6377172.426293615,-199892.33085415335,161205.97151253853,1006084.5210898916,4513590.441217336
4271.0,251.63726117063203,19.029852276202114,0.01863307007409672,0.0,0.0,0.0,5596.506372749793,6377172.426293615,-193462.67091785945,161205.97151253853,1006084.5210898916,4522678.551065221
4272.0,251.64909236571552,19.050978715158543,0.01910736855572342,0.0,0.0,0.0,5612.907825717438,6377172.426293615,-187026.23618737003,161205.97151253853,1006084.5210898916,4532643.569302378
4273.0,251.66093639496293,19.071161342938183,0.01931515354099867,0.0,0.0,0.0,5629.421005277268,6377172.426293615,-180582.6851911795,161205.97151253853,1006084.5210898916,4542713.197866017
4274.0,251.67279324115066,19.09223234457209,0.019297550337411932,0.0,0.0,0.0,5645.501755196228,6377172.426293615,-174132.14440324457,161205.97151253853,1006084.5210898916,4552343.406997044
4275.0,251.6846626900009,19.11172528070311,0.019128773003890938,0.0,0.0,0.0,5662.024256096378,6377172.426293615,-167674.62320395577,161205.97151253853,1006084.5210898916,4562408.386697903
4276.0,251.69654358602455,19.12907713264382,0.018897012243858733,0.0,0.0,0.0,5677.809723456835,6377172.426293615,-161210.23829411095,161205.97151253853,1006084.5210898916,4571729.469148517
4277.0,251.70843535438692,19.146719859983666,0.01868218243254026,0.0,0.0,0.0,5692.585609122375,6377172.426293615,-154739.61898064017,161205.97151253853,1006084.5210898916,4580034.735500585
4278.0,251.7203381686088,19.164630219693187,0.01853891247735572,0.0,0.0,0.0,5707.514367966851,6377172.426293615,-148263.0783322027,161205.97151253853,1006084.5210898916,4588486.953696624
4279.0,251.73225218811345,19.18278607949121,0.018491158612450702,0.0,0.0,0.0,5722.585329135231,6377172.426293615,-141780.5218452535,161205.97151253853,1006084.5210898916,4597075.3583780555
4280.0,251.74417755871747,19.201165776253564,0.018538755710878856,0.0,0.0,0.0,5737.788311496487,6377172.426293615,-135291.86269408866,161205.97151253853,1006084.5210898916,4605789.681588145
4281.0,251.7561144127418,19.219747534799065,0.018671981244491844,0.0,0.0,0.0,5753.113316588886,6377172.426293615,-128797.02146349862,161205.97151253853,1006084.5210898916,4614619.845449954
4282.0,251.76806286928172,19.238510561182142,0.018886307646685467,0.0,0.0,0.0,5768.550248835791,6377172.426293615,-122295.92608834372,161205.97151253853,1006084.5210898916,4623555.682321705
4283.0,251.7800230351,19.257435954726105,0.01919044893651394,0.0,0.0,0.0,5784.089440798978,6377172.426293615,-115788.51170648808,161205.97151253853,1006084.5210898916,4632587.459903036
4284.0,251.79199500521082,19.27650480159252,0.019604897492182336,0.0,0.0,0.0,5799.72209460985,6377172.426293615,-109274.72017241678,161205.97151253853,1006084.5210898916,4641706.322179836
4285.0,251.80397886355166,19.29570036292179,0.020149686898971227,0.0,0.0,0.0,5815.439365975279,6377172.426293615,-102754.49973909972,161205.97151253853,1006084.5210898916,4650903.373111948
4286.0,251.81597471823318,19.315117183433024,0.020826595929239997,0.0,0.0,0.0,5831.233420718884,6377172.426293615,-96227.80469219794,161205.97151253853,1006084.5210898916,4660170.732808652
4287.0,251.8279827204501,19.33479939215511,0.021603883982744106,0.0,0.0,0.0,5846.932097147746,6377172.426293615,-89912.69287193313,161205.97151253853,1006084.5210898916,4669554.297417249
4288.0,251.84000389357263,19.357510113803297,0.022413146438233864,0.0,0.0,0.0,5861.903418291298,6377172.426293615,-84462.82255726065,161205.97151253853,1006084.5210898916,4679075.748246129
4289.0,251.85204009197113,19.383160947483635,0.023162075486199005,0.0,0.0,0.0,5878.357838781478,6377172.426293615,-79006.97458485544,161205.97151253853,1006084.5210898916,4690074.320763903
4290.0,251.86409215185998,19.40856317552312,0.02375846361130339,0.0,0.0,0.0,5896.2584718445605,6377172.426293615,-73544.30734275354,161205.97151253853,1006084.5210898916,4702512.286584884
4291.0,251.87616036092984,19.435139993482903,0.024133475454499856,0.0,0.0,0.0,5914.061988103036,6377172.426293615,-68074.44131239873,161205.97151253853,1006084.5210898916,4714845.936813004
4292.0,251.8882444579044,19.45970125658801,0.024253533173278375,0.0,0.0,0.0,5932.460427963157,6377172.426293615,-62597.24592444479,161205.97151253853,1006084.5210898916,4727767.181285171
4293.0,251.90034354000596,19.48337232205679,0.024119385130121553,0.0,0.0,0.0,5950.7986468006875,6377172.426293615,-56216.06030352462,161205.97151253853,1006084.5210898916,4739724.214501782
4294.0,251.9124581059869,19.509538909561513,0.023758940695724408,0.0,0.0,0.0,5967.123850385102,6377172.426293615,-51428.80975478364,161205.97151253853,1006084.5210898916,4751262.167537455
4295.0,251.92458840391976,19.53400844088896,0.02322118133191872,0.0,0.0,0.0,5983.853243478624,6377172.426293615,-47470.080827866,161205.97151253853,1006084.5210898916,4764032.83170406
4296.0,251.9367335661336,19.557382273556545,0.02257211632274053,0.0,0.0,0.0,5999.7750335305245,6377172.426293615,-43506.21110324802,161205.97151253853,1006084.5210898916,4775990.752031343
4297.0,251.94889239025474,19.57798174874024,0.021888132451375625,0.0,0.0,0.0,6015.180225037172,6377172.426293615,-39537.48411347432,161205.97151253853,1006084.5210898916,4787427.2165482165
4298.0,251.96106375061697,19.59773242194736,0.021243358002629203,0.0,0.0,0.0,6029.243767272887,6377172.426293615,-35564.292763377045,161205.97151253853,1006084.5210898916,4797517.567433835
4299.0,251.97324737595648,19.61745878582338,0.02069441655537554,0.0,0.0,0.0,6042.905607709349,6377172.426293615,-31587.00489177138,161205.97151253853,1006084.5210898916,4807202.119998691
4300.0,251.98544324921048,19.63715453928102,0.020269802495943703,0.0,0.0,0.0,6056.569283209181,6377172.426293615,-27605.709140688206,161205.97151253853,1006084.5210898916,4816884.499747438
4301.0,251.9976513496399,19.656814150985888,0.01997006207903821,0.0,0.0,0.0,6070.231654730376,6377172.426293615,-23620.41108581766,161205.97151253853,1006084.5210898916,4826561.573213764
4302.0,252.0098716523925,19.676429912635612,0.019779084313633795,0.0,0.0,0.0,6083.889948434227,6377172.426293615,-19631.11750413085,161205.97151253853,1006084.5210898916,4836230.573335928
4303.0,252.02210412822168,19.695995389334183,0.019680191535117922,0.0,0.0,0.0,6097.540306055844,6377172.426293615,-15637.836516740925,161205.97151253853,1006084.5210898916,4845887.649970155
4304.0,252.03434874365664,19.71550341882502,0.019670652202638823,0.0,0.0,0.0,6111.179480732778,6377172.426293615,-11640.57768064257,161205.97151253853,1006084.5210898916,4855529.5658109905
4305.0,252.04660546057102,19.73494617913468,0.01976991922512655,0.0,0.0,0.0,6124.80385281169,6377172.426293615,-7639.351933268226,161205.97151253853,1006084.5210898916,4865152.712142528
4306.0,252.05887423608004,19.75431617630676,0.020017087580370428,0.0,0.0,0.0,6137.118844005087,6377172.426293615,-4924.789169276456,161205.97151253853,1006084.5210898916,4874753.140571933
4307.0,252.07115502265438,19.773605954728417,0.020454972257378943,0.0,0.0,0.0,6148.140491422653,6377172.426293615,-3477.051160788308,161205.97151253853,1006084.5210898916,4884327.049981011
4308.0,252.08344779429208,19.792892260108303,0.02110202596952733,0.0,0.0,0.0,6159.133240845945,6377172.426293615,-2027.895824571284,161205.97151253853,1006084.5210898916,4893870.6440680865
4309.0,252.09575263087385,19.812439148850704,0.021920671066788203,0.0,0.0,0.0,6170.506030798119,6377172.426293615,-206.2937823380395,161205.97151253853,1006084.5210898916,4903421.831978028
4310.0,252.10806970020465,19.832265564900577,0.02280000328813311,0.0,0.0,0.0,6183.1405916715075,6377172.426293615,2738.529236293926,161205.97151253853,1006084.5210898916,4913111.569832784
4311.0,252.12040099721452,19.858233494766033,0.02356908899979683,0.0,0.0,0.0,6195.997343237708,6377172.426293615,5757.205600643024,161205.97151253853,1006084.5210898916,4922949.645034635
4312.0,252.13275021082302,19.889933362664294,0.024044363136183074,0.0,0.0,0.0,6212.041984276166,6377172.426293615,8902.555561703686,161204.8195870284,1006084.5210898916,4935850.088037543
4313.0,252.14511812200192,19.918414990605687,0.024092904683765532,0.0,0.0,0.0,6231.881307578288,6377172.426293615,12980.033812297545,161195.80771501505,1006084.5210898916,4951620.944961084
4314.0,252.1575025860435,19.943211730780636,0.02368129767250259,0.0,0.0,0.0,6248.144335586698,6377172.426293615,15074.475760165216,161173.1747456265,1006084.5210898916,4965812.1639910145
4315.0,252.169902181709,19.96711884584424,0.022885565419070043,0.0,0.0,0.0,6262.483947879985,6377172.426293615,17097.938099749503,161117.5972336026,1006084.5210898916,4978183.891456741
4316.0,252.18231606075224,19.989185353053458,0.021860509431211008,0.0,0.0,0.0,6262.2369229443375,6377172.426293615,5061.11301267221,160964.95287803668,1006084.5210898916,4990126.335963737
4317.0,252.19474247132507,20.0074538295259,0.02078669610567306,0.0,0.0,0.0,6256.853829825212,6377172.426293615,-11110.528540729263,160717.80749985416,1006084.5210898916,5001162.029776196
4318.0,252.20718008675172,20.025250191937435,0.0198214667152385,0.0,0.0,0.0,6249.513767243952,6377172.426293615,-27298.49499983725,160420.23009008676,1006084.5210898916,5010307.511063811
4319.0,252.21962873196392,20.042955179661885,0.019072414289309073,0.0,0.0,0.0,6241.90910660315,6377172.426293615,-43501.05809541243,160100.96550624436,1006084.5210898916,5019224.678102425
4320.0,252.23208835345517,20.06057932176606,0.018597573810344215,0.0,0.0,0.0,6234.25129332189,6377172.426293615,-59717.98976486803,159780.83446243263,1006084.5210898916,5028103.927534434
4321.0,252.2445589045032,20.078133925554713,0.018421928017607732,0.0,0.0,0.0,6226.546147224238,6377172.426293615,-75949.22030494284,159460.42115114452,1006084.5210898916,5036950.425288145
4322.0,252.25704034583657,20.09563166528612,0.018555194835025657,0.0,0.0,0.0,6218.799306575433,6377172.426293615,-92194.6888502656,159139.7267738957,1006084.5210898916,5045769.74756191
4323.0,252.26953264623793,20.113085790599,0.01899735187989948,0.0,0.0,0.0,6211.017107672204,6377172.426293615,-108454.3442416094,158818.75234059687,1006084.5210898916,5054568.178483324
4324.0,252.2820357827389,20.130509602287987,0.019728239146565744,0.0,0.0,0.0,6203.206188298462,6377172.426293615,-124728.14581199246,158497.49865403638,1006084.5210898916,5063352.314366527
4325.0,252.2945498111172,20.148143258414212,0.020689088175823205,0.0,0.0,0.0,6195.373224391531,6377172.426293615,-141016.0636402856,158175.96630487373,1006084.5210898916,5072128.800637051
4326.0,252.30707627420225,20.170532944158374,0.02177171883702256,0.0,0.0,0.0,6070.8224440192525,6377172.426293615,-157318.1703885667,41037.36886137808,1006084.5210898916,5081018.72445655
4327.0,252.31961719365867,20.194673691876655,0.022827470093598506,0.0,0.0,0.0,6025.133981757342,6377172.426293615,-173636.47591077772,368.34249829755896,1006084.5210898916,5092317.59407993
4328.0,252.33217369369547,20.220681846565377,0.023699171855580983,0.0,0.0,0.0,6020.795970313408,6377172.426293615,-189973.61384268972,170.87315075462158,1006084.5210898916,5104514.189915452
4329.0,252.34474698904663,20.248732434239553,0.024263127708908528,0.0,0.0,0.0,6017.49146752777,6377172.426293615,-206331.0486987212,67.41705814755777,1006084.5210898916,5117670.578078452
4330.0,252.35733796264756,20.27758247566028,0.024461167904106157,0.0,0.0,0.0,6014.661058828699,6377172.426293615,-223334.22067690705,31.634970032070218,1006084.5210898916,5131879.123445683
4331.0,252.3699452970508,20.301392621320577,0.02430716968289465,0.0,0.0,0.0,6010.964424725379,6377172.426293615,-241643.88128269688,10.61968261422884,1006084.5210898916,5146513.16523557
4332.0,252.38256723329894,20.32458114188763,0.023866872265189448,0.0,0.0,0.0,6004.679677062748,6377172.426293615,-260012.97731169575,1.6949318023919342,1006084.5210898916,5158606.43835275
4333.0,252.39520356921915,20.347740557738813,0.023224632716699865,0.0,0.0,0.0,5997.77643463972,6377172.426293615,-278705.712704233,0.0,1006084.5210898916,5170397.626254061
4334.0,252.40785427742748,20.370840938226618,0.022457088574827314,0.0,0.0,0.0,5989.591073179354,6377172.426293615,-298680.89757032687,0.0,1006084.5210898916,5182187.449659789
4335.0,252.42051900756928,20.392872674658747,0.021625058242634658,0.0,0.0,0.0,5981.324288160403,6377172.426293615,-318720.82801233133,0.0,1006084.5210898916,5193960.595082843
4336.0,252.4331976901064,20.41574923390902,0.020780087323847438,0.0,0.0,0.0,5972.503100508047,6377172.426293615,-338782.97053665586,0.0,1006084.5210898916,5205201.549954812
4337.0,252.44588899636196,20.43350438473761,0.019972482779417138,0.0,0.0,0.0,5964.103712175833,6377172.426293615,-358867.21498812415,0.0,1006084.5210898916,5216886.406074066
